date,spy_close,vix,hyg,dxy,gold,copper,eem,skew,composite_score,flow_regime,regime_signal,return_5d,return_10d,return_20d
2025-03-07,575.9199829101562,23.3700008392334,79.44999694824219,103.83999633789062,268.3900146484375,29.479999542236328,44.41999816894531,139.94000244140625,1.0,neutral,HOLD,-2.28,-2.07,-12.27
2025-03-10,560.5800170898438,27.860000610351562,79.1500015258789,103.91000366210938,266.0400085449219,29.079999923706055,43.36000061035156,146.0399932861328,-0.2,recession_fear,HOLD,1.17,2.41,-10.03
2025-03-11,555.9199829101562,26.920000076293945,78.87000274658203,103.44000244140625,269.1600036621094,29.899999618530273,43.720001220703125,132.7899932861328,-1.7,recession_fear,CAUTION,0.92,3.51,-10.69
2025-03-12,558.8699951171875,24.229999542236328,78.95999908447266,103.61000061035156,270.3299865722656,30.219999313354492,43.959999084472656,128.69000244140625,0.5,neutral,HOLD,1.48,1.74,-1.83
2025-03-13,551.4199829101562,24.65999984741211,78.5199966430664,103.83000183105469,275.1300048828125,30.780000686645508,43.779998779296875,128.86000061035156,0.5,neutral,HOLD,2.55,2.84,-4.87
2025-03-14,562.8099975585938,21.770000457763672,78.87999725341797,103.72000122070312,275.239990234375,30.459999084472656,44.58000183105469,130.3000030517578,0.5,neutral,HOLD,0.21,-1.27,-5.13
2025-03-17,567.1500244140625,20.510000228881836,79.06999969482422,103.37000274658203,276.7300109863281,31.079999923706055,45.34000015258789,133.89999389648438,2.0,neutral,HOLD,1.22,-1.37,-4.94
2025-03-18,561.02001953125,21.700000762939453,78.93000030517578,103.23999786376953,279.9599914550781,31.31999969482422,45.11000061035156,136.75,0.5,neutral,HOLD,2.57,-0.01,-4.17
2025-03-19,567.1300048828125,19.899999618530273,79.44999694824219,103.43000030517578,281.1099853515625,32.0,45.220001220703125,136.4499969482422,3.2,mild_risk_on,HOLD,0.26,-0.46,-7.31
2025-03-20,565.489990234375,19.799999237060547,79.33999633789062,103.8499984741211,280.75,31.989999771118164,44.79999923706055,140.7899932861328,3.2,mild_risk_on,HOLD,0.28,-5.09,-6.91
2025-03-21,563.97998046875,19.280000686645508,79.22000122070312,104.08999633789062,278.489990234375,31.899999618530273,44.58000183105469,141.72999572753906,3.2,mild_risk_on,HOLD,-1.48,-10.41,-8.88
2025-03-24,574.0800170898438,17.479999542236328,79.44999694824219,104.26000213623047,277.25,31.84000015258789,44.779998779296875,144.00999450683594,3.2,mild_risk_on,HOLD,-2.56,-12.14,-8.16
2025-03-25,575.4600219726562,17.149999618530273,79.41000366210938,104.18000030517578,278.4700012207031,32.68000030517578,44.650001525878906,148.67999267578125,3.2,mild_risk_on,HOLD,-2.52,-13.72,-6.96
2025-03-26,568.5900268554688,18.329999923706055,79.08999633789062,104.55000305175781,278.239990234375,32.75,44.380001068115234,144.75,3.2,mild_risk_on,HOLD,-0.72,-3.51,-3.85
2025-03-27,567.0800170898438,18.690000534057617,78.94000244140625,104.06999969482422,281.9700012207031,31.959999084472656,44.599998474121094,140.85000610351562,1.7,cash_hoarding,HOLD,-5.36,-7.49,-2.9
2025-03-28,555.6599731445312,21.649999618530273,78.80000305175781,104.04000091552734,284.05999755859375,31.950000762939453,43.77000045776367,139.0399932861328,0.5,cash_hoarding,HOLD,-9.07,-3.91,-0.87
2025-03-31,559.3900146484375,22.280000686645508,78.88999938964844,104.20999908447266,288.1400146484375,31.600000381469727,43.70000076293945,148.5800018310547,1.5,cash_hoarding,HOLD,-9.83,-3.62,-0.91
2025-04-01,560.969970703125,21.770000457763672,78.69000244140625,104.26000213623047,287.57000732421875,31.520000457763672,43.84000015258789,143.00999450683594,0.5,cash_hoarding,HOLD,-11.5,-4.16,-1.15
2025-04-02,564.52001953125,21.510000228881836,78.8499984741211,103.80999755859375,288.1600036621094,31.530000686645508,43.900001525878906,144.27000427246094,0.5,neutral,HOLD,-2.82,-6.88,-1.07
2025-04-03,536.7000122070312,30.020000457763672,77.87000274658203,102.06999969482422,286.4200134277344,30.06999969482422,42.970001220703125,139.1999969482422,0.1,neutral,HOLD,-2.26,-1.92,5.6
2025-04-04,505.2799987792969,45.310001373291016,76.76000213623047,103.0199966430664,279.7200012207031,27.520000457763672,40.58000183105469,136.5399932861328,-4.1,recession_fear,DEFENSIVE,5.67,1.7,11.52
2025-04-07,504.3800048828125,46.97999954223633,76.0999984741211,103.26000213623047,273.7099914550781,26.68000030517578,39.06999969482422,133.82000732421875,-4.1,recession_fear,DEFENSIVE,6.89,4.53,10.79
2025-04-08,496.4800109863281,52.33000183105469,75.75,102.95999908447266,275.20001220703125,25.719999313354492,38.52000045776367,135.67999267578125,-3.6,recession_fear,DEFENSIVE,8.28,7.84,13.03
2025-04-09,548.6199951171875,33.619998931884766,77.77999877929688,102.9000015258789,285.3800048828125,27.739999771118164,41.189998626708984,142.22999572753906,-0.9,recession_fear,HOLD,-4.19,-0.35,3.0
2025-04-10,524.5800170898438,40.720001220703125,76.51000213623047,100.87000274658203,292.3500061035156,27.489999771118164,40.47999954223633,127.54000091552734,-2.1,recession_fear,CAUTION,0.35,4.97,7.58
2025-04-11,533.9400024414062,37.560001373291016,76.73999786376953,99.77999877929688,297.92999267578125,28.510000228881836,41.75,128.63999938964844,0.1,neutral,HOLD,-3.76,3.17,9.19
2025-04-14,539.1199951171875,30.889999389648438,77.12000274658203,99.63999938964844,296.2300109863281,29.399999618530273,42.130001068115234,135.7100067138672,0.1,neutral,HOLD,-2.2,2.82,8.85
2025-04-15,537.6099853515625,30.1200008392334,77.33000183105469,100.22000122070312,297.7799987792969,29.010000228881836,42.09000015258789,135.75999450683594,-0.9,recession_fear,HOLD,-0.41,3.15,9.3
2025-04-16,525.6599731445312,32.63999938964844,77.31999969482422,99.37999725341797,307.4700012207031,29.31999969482422,41.599998474121094,131.32000732421875,0.1,neutral,HOLD,4.0,6.24,12.33
2025-04-17,526.4099731445312,29.649999618530273,77.7699966430664,99.37999725341797,306.1199951171875,29.469999313354492,41.91999816894531,130.02000427246094,1.3,neutral,HOLD,4.6,7.67,12.88
2025-04-21,513.8800048828125,33.81999969482422,77.30999755859375,98.27999877929688,315.5899963378906,29.790000915527344,41.90999984741211,125.7699966430664,0.1,neutral,HOLD,7.19,9.66,15.76
2025-04-22,527.25,30.56999969482422,77.61000061035156,98.91999816894531,311.1099853515625,30.3799991607666,42.540000915527344,125.93000030517578,1.1,neutral,HOLD,5.13,5.98,12.44
2025-04-23,535.4199829101562,28.450000762939453,78.0,99.83999633789062,303.6499938964844,30.3700008392334,43.029998779296875,126.66999816894531,2.3,neutral,HOLD,3.57,4.81,8.86
2025-04-24,546.6900024414062,26.469999313354492,78.69999694824219,99.29000091552734,308.07000732421875,30.610000610351562,43.529998779296875,129.02000427246094,2.3,neutral,HOLD,2.15,3.36,6.66
2025-04-25,550.6400146484375,24.84000015258789,78.7699966430664,99.47000122070312,304.7300109863281,30.3799991607666,43.45000076293945,132.3699951171875,3.5,mild_risk_on,HOLD,2.93,2.49,5.17
2025-04-28,550.8499755859375,25.149999618530273,78.80999755859375,99.01000213623047,309.07000732421875,30.440000534057617,43.529998779296875,131.27999877929688,2.3,neutral,HOLD,2.3,5.83,7.32
2025-04-29,554.3200073242188,24.170000076293945,79.0199966430664,99.23999786376953,306.05999755859375,30.18000030517578,43.650001525878906,134.2899932861328,5.0,mild_risk_on,HOLD,0.81,5.87,6.03
2025-04-30,554.5399780273438,24.700000762939453,78.5999984741211,99.47000122070312,303.7699890136719,28.540000915527344,43.7599983215332,132.72999572753906,2.5,neutral,HOLD,1.19,5.96,6.4
2025-05-01,558.469970703125,24.600000381469727,78.30000305175781,100.25,297.4599914550781,28.81999969482422,43.75,134.07000732421875,1.5,neutral,HOLD,1.18,5.73,5.54
2025-05-02,566.760009765625,22.68000030517578,78.54000091552734,100.0,297.9800109863281,29.100000381469727,45.0,134.77999877929688,1.5,neutral,HOLD,-0.43,4.84,4.58
2025-05-05,563.510009765625,23.639999389648438,78.51000213623047,99.83000183105469,306.8800048828125,29.239999771118164,45.34000015258789,134.1199951171875,2.5,neutral,HOLD,3.46,5.56,5.78
2025-05-06,558.7999877929688,24.760000228881836,78.44999694824219,99.23999786376953,315.4800109863281,29.65999984741211,45.15999984741211,133.24000549316406,2.5,neutral,HOLD,5.02,6.09,6.64
2025-05-07,561.1500244140625,23.549999237060547,78.5199966430664,99.61000061035156,310.75,28.739999771118164,44.63999938964844,132.2100067138672,2.5,neutral,HOLD,4.71,3.87,5.68
2025-05-08,565.0599975585938,22.479999542236328,78.5,100.63999938964844,304.6300048828125,28.579999923706055,44.61000061035156,131.52000427246094,1.5,neutral,HOLD,4.5,3.19,6.03
2025-05-09,564.3400268554688,21.899999618530273,78.55000305175781,100.33999633789062,306.8399963378906,28.940000534057617,44.90999984741211,128.39999389648438,1.5,neutral,HOLD,5.29,2.62,6.26
2025-05-12,582.989990234375,18.389999389648438,79.33000183105469,101.79000091552734,298.19000244140625,28.920000076293945,45.880001068115234,137.6699981689453,4.2,mild_risk_on,HOLD,2.03,1.4,3.45
2025-05-13,586.8400268554688,18.219999313354492,79.47000122070312,101.0,299.4599914550781,29.40999984741211,45.959999084472656,140.52000427246094,4.2,mild_risk_on,HOLD,1.02,0.15,2.47
2025-05-14,587.5900268554688,18.6200008392334,79.18000030517578,101.04000091552734,293.1600036621094,29.0,46.310001373291016,138.94000244140625,4.2,mild_risk_on,HOLD,-0.8,0.42,2.75
2025-05-15,590.4600219726562,17.829999923706055,79.33000183105469,100.87999725341797,297.8399963378906,29.270000457763672,46.290000915527344,140.85000610351562,4.2,mild_risk_on,HOLD,-1.25,-0.18,1.11
2025-05-16,594.2000122070312,17.239999771118164,79.41999816894531,101.08999633789062,294.239990234375,28.610000610351562,46.2599983215332,136.00999450683594,4.2,mild_risk_on,HOLD,-2.54,-0.25,1.43
2025-05-19,594.8499755859375,18.139999389648438,79.37999725341797,100.43000030517578,298.0299987792969,29.09000015258789,46.36000061035156,135.94000244140625,4.2,mild_risk_on,HOLD,-0.62,0.21,0.45
2025-05-20,592.8499755859375,18.09000015258789,79.33999633789062,100.12000274658203,303.5799865722656,29.239999771118164,46.310001373291016,137.27000427246094,4.2,mild_risk_on,HOLD,-0.86,0.52,0.77
2025-05-21,582.8599853515625,20.8700008392334,78.80999755859375,99.55999755859375,305.82000732421875,29.209999084472656,46.189998626708984,137.27999877929688,2.5,neutral,HOLD,1.23,1.75,1.96
2025-05-22,583.0900268554688,20.280000686645508,78.97000122070312,99.95999908447266,303.1099853515625,29.229999542236328,46.040000915527344,139.0399932861328,2.5,neutral,HOLD,1.08,2.75,2.93
2025-05-23,579.1099853515625,22.290000915527344,78.94999694824219,99.11000061035156,309.75,30.389999389648438,46.22999954223633,139.33999633789062,3.5,mild_risk_on,HOLD,2.35,3.55,4.78
2025-05-27,591.1500244140625,18.959999084472656,79.43000030517578,99.5199966430664,304.5,29.649999618530273,46.119998931884766,140.88999938964844,5.2,mild_risk_on,HOLD,0.84,2.02,2.7
2025-05-28,587.72998046875,19.309999465942383,79.37999725341797,99.87999725341797,303.80999755859375,29.209999084472656,45.90999984741211,137.64999389648438,5.2,mild_risk_on,HOLD,1.4,2.32,4.11
2025-05-29,590.0499877929688,19.18000030517578,79.5,99.27999877929688,305.6099853515625,29.15999984741211,46.08000183105469,137.25999450683594,5.2,mild_risk_on,HOLD,0.51,2.32,4.21
2025-05-30,589.3900146484375,18.56999969482422,79.56999969482422,99.33000183105469,303.6000061035156,29.360000610351562,45.52000045776367,138.25,5.2,mild_risk_on,HOLD,1.65,1.29,4.83
2025-06-02,592.7100219726562,18.360000610351562,79.18000030517578,98.69999694824219,311.6700134277344,30.3700008392334,45.849998474121094,141.0399932861328,6.2,risk_on,STRONG_HOLD,1.18,1.68,4.21
2025-06-03,596.0900268554688,17.690000534057617,79.33000183105469,99.25,308.9100036621094,30.389999389648438,45.959999084472656,141.60000610351562,6.2,risk_on,STRONG_HOLD,1.17,0.24,4.09
2025-06-04,595.9299926757812,17.610000610351562,79.4800033569336,98.79000091552734,310.8999938964844,30.510000228881836,46.529998779296875,137.4600067138672,6.2,risk_on,STRONG_HOLD,0.91,0.25,4.94
2025-06-05,593.0499877929688,18.479999542236328,79.30999755859375,98.73999786376953,309.3299865722656,30.760000228881836,46.77000045776367,140.08999633789062,6.2,risk_on,STRONG_HOLD,1.8,0.21,4.66
2025-06-06,599.1400146484375,16.770000457763672,79.30000305175781,99.19000244140625,305.17999267578125,30.229999542236328,46.91999816894531,138.85000610351562,7.4,risk_on,STRONG_HOLD,-0.36,0.17,3.54
2025-06-09,599.6799926757812,17.15999984741211,79.33999633789062,98.94000244140625,306.6199951171875,30.68000030517578,47.31999969482422,139.17999267578125,6.2,risk_on,STRONG_HOLD,0.5,1.18,4.07
2025-06-10,603.0800170898438,16.950000762939453,79.52999877929688,99.05000305175781,306.7099914550781,30.700000762939453,47.59000015258789,141.22000122070312,7.4,risk_on,STRONG_HOLD,-0.92,0.67,3.77
2025-06-11,601.3599853515625,17.260000228881836,79.51000213623047,98.62999725341797,308.3699951171875,30.020000457763672,47.790000915527344,141.38999938964844,6.2,risk_on,STRONG_HOLD,-0.65,1.75,3.7
2025-06-12,603.75,18.020000457763672,79.5999984741211,97.91999816894531,312.20001220703125,30.260000228881836,47.869998931884766,145.60000610351562,6.2,risk_on,STRONG_HOLD,-1.57,1.85,3.49
2025-06-13,597.0,20.81999969482422,79.36000061035156,98.18000030517578,316.2900085449219,29.770000457763672,47.11000061035156,149.64999389648438,5.0,mild_risk_on,HOLD,0.53,3.49,4.21
2025-06-16,602.6799926757812,19.110000610351562,79.5199966430664,98.0,311.7799987792969,30.200000762939453,47.22999954223633,156.60000610351562,6.2,risk_on,STRONG_HOLD,0.68,2.48,3.57
2025-06-17,597.530029296875,21.600000381469727,79.43000030517578,98.81999969482422,311.94000244140625,29.959999084472656,46.61000061035156,154.36000061035156,5.0,mild_risk_on,HOLD,1.6,3.84,5.11
2025-06-18,597.4400024414062,20.139999389648438,79.55000305175781,98.91000366210938,310.260009765625,30.350000381469727,46.599998474121094,148.41000366210938,6.0,risk_on,STRONG_HOLD,2.42,4.67,5.04
2025-06-20,594.280029296875,20.6200008392334,79.80000305175781,98.70999908447266,310.1300048828125,30.290000915527344,46.33000183105469,149.19000244140625,6.0,risk_on,STRONG_HOLD,3.47,4.44,5.8
2025-06-23,600.1500244140625,19.829999923706055,79.94999694824219,98.41999816894531,311.0799865722656,30.649999618530273,46.709999084472656,154.77999877929688,6.2,risk_on,STRONG_HOLD,2.95,3.36,4.78
2025-06-24,606.780029296875,17.479999542236328,80.16999816894531,97.86000061035156,306.19000244140625,30.690000534057617,47.91999816894531,154.97000122070312,6.2,risk_on,STRONG_HOLD,1.79,2.85,4.52
2025-06-25,607.1199951171875,16.760000228881836,80.1500015258789,97.68000030517578,307.1199951171875,30.860000610351562,47.959999084472656,152.24000549316406,7.4,risk_on,STRONG_HOLD,2.2,3.08,4.5
2025-06-26,611.8699951171875,16.59000015258789,80.37999725341797,97.1500015258789,306.7799987792969,31.700000762939453,48.279998779296875,147.4600067138672,7.4,risk_on,STRONG_HOLD,2.2,1.92,4.12
2025-06-27,614.9099731445312,16.31999969482422,80.33999633789062,97.4000015258789,301.2200012207031,31.670000076293945,48.09000015258789,143.44000244140625,7.4,risk_on,STRONG_HOLD,0.94,1.61,3.58
2025-06-30,617.8499755859375,16.729999542236328,80.6500015258789,96.87999725341797,304.8299865722656,31.639999389648438,48.2400016784668,139.64999389648438,7.4,risk_on,STRONG_HOLD,0.4,0.69,2.82
2025-07-01,617.6500244140625,16.829999923706055,80.16999816894531,96.81999969482422,307.54998779296875,31.56999969482422,48.33000183105469,140.07000732421875,7.4,risk_on,STRONG_HOLD,1.04,1.06,2.72
2025-07-02,620.4500122070312,16.639999389648438,80.31999969482422,96.77999877929688,309.25,32.2400016784668,48.540000915527344,139.27999877929688,7.4,risk_on,STRONG_HOLD,0.87,1.22,1.87
2025-07-03,625.3400268554688,16.3799991607666,80.37000274658203,97.18000030517578,307.1400146484375,31.90999984741211,48.7599983215332,141.36000061035156,7.4,risk_on,STRONG_HOLD,-0.28,0.36,-0.58
2025-07-07,620.6799926757812,17.790000915527344,80.0999984741211,97.4800033569336,307.3699951171875,31.149999618530273,48.06999969482422,137.9600067138672,6.2,risk_on,STRONG_HOLD,0.67,1.3,1.69
2025-07-08,620.3400268554688,16.809999465942383,79.98999786376953,97.51000213623047,304.1600036621094,33.77000045776367,48.369998931884766,140.8000030517578,7.4,risk_on,STRONG_HOLD,0.29,1.37,1.23
2025-07-09,624.0599975585938,15.9399995803833,80.20999908447266,97.47000122070312,305.5199890136719,34.29999923706055,48.290000915527344,141.75,7.4,risk_on,STRONG_HOLD,0.03,1.63,1.4
2025-07-10,625.8200073242188,15.779999732971191,80.12999725341797,97.6500015258789,306.20001220703125,34.79999923706055,48.41999816894531,143.32000732421875,7.4,risk_on,STRONG_HOLD,0.35,1.37,1.03
2025-07-11,623.6199951171875,16.399999618530273,80.02999877929688,97.8499984741211,309.1400146484375,34.5099983215332,48.2599983215332,144.9600067138672,7.4,risk_on,STRONG_HOLD,0.64,2.16,2.17
2025-07-14,624.8099975585938,17.200000762939453,80.08999633789062,98.08000183105469,308.010009765625,34.279998779296875,48.33000183105469,147.0,6.2,risk_on,STRONG_HOLD,0.63,1.94,1.78
2025-07-15,622.1400146484375,17.3799991607666,79.8499984741211,98.62000274658203,306.7300109863281,34.310001373291016,48.68000030517578,143.72000122070312,6.2,risk_on,STRONG_HOLD,1.08,2.11,3.3
2025-07-16,624.219970703125,17.15999984741211,80.05999755859375,98.38999938964844,308.260009765625,34.18000030517578,48.90999984741211,146.7100067138672,6.2,risk_on,STRONG_HOLD,1.6,1.64,3.31
2025-07-17,628.0399780273438,16.520000457763672,80.13999938964844,98.7300033569336,307.5899963378906,34.150001525878906,49.189998626708984,151.1199951171875,7.4,risk_on,STRONG_HOLD,1.02,0.64,2.69
2025-07-18,627.5800170898438,16.40999984741211,80.25,98.4800033569336,308.3900146484375,34.65999984741211,49.08000183105469,150.4499969482422,7.4,risk_on,STRONG_HOLD,1.52,-0.93,2.53
2025-07-21,628.77001953125,16.649999618530273,80.36000061035156,97.8499984741211,313.1300048828125,34.939998626708984,49.400001525878906,154.8300018310547,7.4,risk_on,STRONG_HOLD,1.3,0.38,2.31
2025-07-22,628.8599853515625,16.5,80.5,97.38999938964844,316.1000061035156,35.5,49.43000030517578,153.44000244140625,7.4,risk_on,STRONG_HOLD,1.02,-0.14,1.74
2025-07-23,634.2100219726562,15.369999885559082,80.54000091552734,97.20999908447266,312.17999267578125,36.099998474121094,49.93000030517578,159.2899932861328,7.4,risk_on,STRONG_HOLD,0.04,-0.23,0.61
